strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,30,14,5,14,1.0,True,482.9023311380125,6760.632635932176,4838.632635932175,24193.163179660864,1565.0,313,278,0.8881789137380192,35,0,287,14,14,14,2,2,1519.6825845907222,6357.135563590475,949.6186356776238,6760.632635932176,72,0.9117760509980144,,,,287.0,42.0,28.0,9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,31,10,5,10,1.0,True,614.251784580418,6142.51784580418,4276.51784580418,21382.589229020898,1535.0,307,280,0.9120521172638436,27,0,281,10,10,10,3,3,335.7442879851407,906.4809599504691,715.8655697397733,5938.513610776824,58,0.7245331469894154,,,,281.0,30.0,20.0,0.0,False,204.00423502735612,,,
adaptive_double_ring_clear_probe,32,10,6,10,1.0,True,652.196139521478,6521.96139521478,4384.96139521478,21924.806976073898,1760.0,352,326,0.9261363636363636,26,0,327,10,10,10,3,3,1263.764815330294,3180.268745096871,813.0827540117825,6093.289394285828,59,0.5981276940001408,,,,327.0,30.0,20.0,0.0,False,428.672000928952,,,
adaptive_double_ring_clear_probe,33,14,6,14,1.0,True,502.0329555819177,7028.461378146848,5308.4613781468515,26542.306890734253,1355.0,271,236,0.8708487084870848,35,0,244,31,31,14,6,6,755.4488876964411,4158.118357556586,523.698918313623,7028.461378146848,40,1.067587817000458,,,,244.0,93.0,28.0,-3.637978807091713e-12,False,0.0,,,
adaptive_double_ring_clear_probe,34,14,10,14,1.0,True,478.1058179224221,6693.48145091391,4719.48145091391,23597.407254569538,1605.0,321,282,0.8785046728971962,39,0,296,15,15,14,8,8,769.1476843926804,2568.5728660610434,959.6089332549942,6693.48145091391,78,1.2711107560025994,,,,296.0,45.0,28.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,35,14,9,14,1.0,True,547.2618667779091,7661.666134890726,5669.666134890726,28348.330674453628,1625.0,325,294,0.9046153846153846,31,0,297,14,14,14,7,7,1488.7435203466048,5693.85117145416,686.1618908652435,7661.666134890726,59,0.862375062002684,,,,297.0,42.0,28.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,36,12,7,12,1.0,True,515.2849166642769,6183.418999971323,4354.418999971323,21772.094999856614,1445.0,289,263,0.9100346020761245,26,0,264,32,32,12,3,3,766.5164246239848,3810.6399735369523,753.0754162018163,6183.418999971323,57,0.9321562019904377,,,,264.0,96.0,24.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,37,15,9,15,1.0,True,418.84969534678356,6282.745430201753,4677.745430201758,23388.72715100877,1255.0,251,212,0.8446215139442231,39,0,227,31,31,15,4,4,1105.0768780813091,3079.944548689114,705.8727839812844,6282.745430201753,57,0.9508536439971067,,,,227.0,93.0,30.0,-4.547473508864641e-12,False,0.0,,,
adaptive_double_ring_clear_probe,38,15,9,15,1.0,True,409.8152702122621,6147.229053183931,4563.229053183934,22816.14526591968,1260.0,252,215,0.8531746031746031,37,0,228,22,22,15,3,3,917.8556299918454,2189.129229058358,526.2142855126181,5988.4573293625035,40,0.9694791149959201,,,,228.0,66.0,30.0,-3.637978807091713e-12,False,158.77172382142726,,,
adaptive_double_ring_clear_probe,39,11,4,11,1.0,True,571.9828223222828,6291.811045545111,4387.81104554511,21939.055227725556,1530.0,306,280,0.9150326797385621,26,0,280,24,24,11,2,2,686.1816084818547,2012.122963446989,713.7617569797749,5938.702994481117,58,0.8519340439961525,,,,280.0,72.0,22.0,9.094947017729282e-13,False,353.108051063994,,,
