scenario_id,strategy,s2_x,s2_y,selection_objective,selection_runtime_s,candidate_count,exact_objective_evaluation_count,search_levels
44,random,-300.0,-50.0,0.0,0.0018277000053785741,148,0,[]
45,expected_diameter,262.5,-1037.5,59.05153026134526,2.7418597000068985,265,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""exact_candidate_count"": 10, ""best_x"": 200.0, ""best_y"": -1050.0, ""best_objective"": 59.29932919884241, ""runtime_s"": 0.837584799999604}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""exact_candidate_count"": 10, ""best_x"": 287.5, ""best_y"": -1012.5, ""best_objective"": 58.515808923570624, ""runtime_s"": 1.0723292999900877}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": 262.5, ""best_y"": -1037.5, ""best_objective"": 59.05153026134526, ""runtime_s"": 0.8317650000099093}]"
45,geometry,362.5,-1237.5,0.0011895041881343162,0.01228539997828193,265,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": 450.0, ""best_y"": -1300.0, ""best_objective"": 0.0011674437089981584, ""runtime_s"": 0.0037096999876666814}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 337.5, ""best_y"": -1262.5, ""best_objective"": 0.0011890049476507582, ""runtime_s"": 0.005956200009677559}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 362.5, ""best_y"": -1237.5, ""best_objective"": 0.0011895041881343162, ""runtime_s"": 0.0024987999931909144}]"
45,gdop_mean,312.5,-1037.5,14.982127895979108,0.49006110001937486,251,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": 450.0, ""best_y"": -1050.0, ""best_objective"": 16.278441776199095, ""runtime_s"": 0.10155299998586997}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""best_x"": 337.5, ""best_y"": -1012.5, ""best_objective"": 15.121569924510826, ""runtime_s"": 0.2826255999971181}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 312.5, ""best_y"": -1037.5, ""best_objective"": 14.982127895979108, ""runtime_s"": 0.10577809999813326}]"
45,fim_e,1362.5,-1087.5,0.03896598145352342,0.48490419998415746,247,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": 1200.0, ""best_y"": -1050.0, ""best_objective"": 0.011289233637565926, ""runtime_s"": 0.1010993999952916}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 113, ""best_x"": 1387.5, ""best_y"": -1112.5, ""best_objective"": 0.0441841197493837, ""runtime_s"": 0.2458786000206601}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 64, ""best_x"": 1362.5, ""best_y"": -1087.5, ""best_objective"": 0.03896598145352342, ""runtime_s"": 0.13776810001581907}]"
45,random,-550.0,-550.0,0.0,0.001916699984576553,70,0,[]
46,expected_diameter,1362.5,212.5,32.95834459613069,2.6844258999917656,251,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""exact_candidate_count"": 10, ""best_x"": 1450.0, ""best_y"": 200.0, ""best_objective"": 33.699954644320016, ""runtime_s"": 0.8253366999852005}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 121, ""exact_candidate_count"": 10, ""best_x"": 1387.5, ""best_y"": 187.5, ""best_objective"": 32.9285829148899, ""runtime_s"": 1.0433087999990676}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": 1362.5, ""best_y"": 212.5, ""best_objective"": 32.95834459613069, ""runtime_s"": 0.8156018999870867}]"
46,geometry,1512.5,12.5,0.002030683549014312,0.013334999996004626,292,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": 1700.0, ""best_y"": -300.0, ""best_objective"": 0.0019439727878136318, ""runtime_s"": 0.004039599996758625}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 127, ""best_x"": 1437.5, ""best_y"": 37.5, ""best_objective"": 0.002019769715018182, ""runtime_s"": 0.005308699997840449}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 83, ""best_x"": 1512.5, ""best_y"": 12.5, ""best_objective"": 0.002030683549014312, ""runtime_s"": 0.0037106999952811748}]"
46,gdop_mean,1662.5,-437.5,8.537487191736842,0.5299765999952797,269,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": 1450.0, ""best_y"": 200.0, ""best_objective"": 8.679516697989708, ""runtime_s"": 0.11158170000999235}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 121, ""best_x"": 1387.5, ""best_y"": 187.5, ""best_objective"": 8.526664818148168, ""runtime_s"": 0.27001650002785027}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 66, ""best_x"": 1662.5, ""best_y"": -437.5, ""best_objective"": 8.537487191736842, ""runtime_s"": 0.14829689997714013}]"
46,fim_e,1112.5,-87.5,0.02704155555213348,0.598212600016268,301,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": 1200.0, ""best_y"": -50.0, ""best_objective"": 0.025024965703952427, ""runtime_s"": 0.11047320000943728}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 141, ""best_x"": 1087.5, ""best_y"": -62.5, ""best_objective"": 0.026505826091611607, ""runtime_s"": 0.3126544999831822}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 1112.5, ""best_y"": -87.5, ""best_objective"": 0.02704155555213348, ""runtime_s"": 0.17491760000120848}]"
46,random,950.0,-1300.0,0.0,0.0018062000162899494,82,0,[]
47,expected_diameter,-1387.5,-137.5,50.909527191989724,2.7999613000138197,319,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 97, ""exact_candidate_count"": 10, ""best_x"": -1300.0, ""best_y"": -50.0, ""best_objective"": 51.958989590837845, ""runtime_s"": 0.8504936999815982}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 138, ""exact_candidate_count"": 10, ""best_x"": -1412.5, ""best_y"": -62.5, ""best_objective"": 51.08704037382125, ""runtime_s"": 1.039634599990677}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""exact_candidate_count"": 10, ""best_x"": -1387.5, ""best_y"": -137.5, ""best_objective"": 50.909527191989724, ""runtime_s"": 0.9096468999923673}]"
47,geometry,-1187.5,-387.5,0.001350184341012135,0.013130700011970475,284,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 97, ""best_x"": -1300.0, ""best_y"": -300.0, ""best_objective"": 0.0013202679308361362, ""runtime_s"": 0.004474000015761703}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""best_x"": -1212.5, ""best_y"": -412.5, ""best_objective"": 0.0013456234735109277, ""runtime_s"": 0.00573079998139292}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 54, ""best_x"": -1187.5, ""best_y"": -387.5, ""best_objective"": 0.001350184341012135, ""runtime_s"": 0.002774599997792393}]"
47,gdop_mean,-1337.5,-187.5,12.841745137735098,0.6301720000046771,319,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 97, ""best_x"": -1300.0, ""best_y"": -50.0, ""best_objective"": 13.057171103888379, ""runtime_s"": 0.12857859997893684}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 144, ""best_x"": -1312.5, ""best_y"": -162.5, ""best_objective"": 12.861912444559177, ""runtime_s"": 0.32101469999179244}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -1337.5, ""best_y"": -187.5, ""best_objective"": 12.841745137735098, ""runtime_s"": 0.18049830000381917}]"
47,fim_e,-787.5,-137.5,0.011769491076706292,0.6789736999780871,322,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 97, ""best_x"": -550.0, ""best_y"": -800.0, ""best_objective"": 0.011602310765092102, ""runtime_s"": 0.175207499996759}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": -762.5, ""best_y"": -162.5, ""best_objective"": 0.011728949761709056, ""runtime_s"": 0.3286221000016667}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -787.5, ""best_y"": -137.5, ""best_objective"": 0.011769491076706292, ""runtime_s"": 0.17499160001170821}]"
47,random,450.0,-800.0,0.0,0.0018754999910015613,97,0,[]
48,expected_diameter,812.5,-37.5,57.05007009814658,2.8619767999916803,344,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 139, ""exact_candidate_count"": 10, ""best_x"": 700.0, ""best_y"": -50.0, ""best_objective"": 58.6807633557742, ""runtime_s"": 0.9369934000133071}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""exact_candidate_count"": 10, ""best_x"": 787.5, ""best_y"": -12.5, ""best_objective"": 57.14257159511376, ""runtime_s"": 1.0724743000173476}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 58, ""exact_candidate_count"": 10, ""best_x"": 812.5, ""best_y"": -37.5, ""best_objective"": 57.05007009814658, ""runtime_s"": 0.8523375000222586}]"
48,geometry,612.5,162.5,0.0011691888025458536,0.015610900009050965,366,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 139, ""best_x"": 700.0, ""best_y"": 200.0, ""best_objective"": 0.0011639969062870593, ""runtime_s"": 0.005735699989600107}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": 187.5, ""best_y"": 787.5, ""best_objective"": 0.0011676646738694042, ""runtime_s"": 0.005861500016180798}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""best_x"": 612.5, ""best_y"": 162.5, ""best_objective"": 0.0011691888025458536, ""runtime_s"": 0.0038511999882757664}]"
48,gdop_mean,812.5,12.5,14.498758347474947,0.6832060999877285,364,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 139, ""best_x"": 200.0, ""best_y"": 950.0, ""best_objective"": 14.640994443982521, ""runtime_s"": 0.1851928000105545}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 187.5, ""best_y"": 1037.5, ""best_objective"": 14.503395428296608, ""runtime_s"": 0.32549449999351054}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 812.5, ""best_y"": 12.5, ""best_objective"": 14.498758347474947, ""runtime_s"": 0.1724132999952417}]"
48,fim_e,-187.5,512.5,0.011041889528149768,0.6689217999810353,360,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 139, ""best_x"": 200.0, ""best_y"": -50.0, ""best_objective"": 0.010937446272265871, ""runtime_s"": 0.18600449999212287}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": 187.5, ""best_y"": -62.5, ""best_objective"": 0.011018440703389983, ""runtime_s"": 0.3085950000095181}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -187.5, ""best_y"": 512.5, ""best_objective"": 0.011041889528149768, ""runtime_s"": 0.17417519999435171}]"
48,random,-300.0,-1300.0,0.0,0.0018316000059712678,139,0,[]
49,expected_diameter,1012.5,512.5,48.07787070918902,2.811946200003149,282,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""exact_candidate_count"": 10, ""best_x"": 950.0, ""best_y"": 450.0, ""best_objective"": 49.21590445625285, ""runtime_s"": 0.8416389000194613}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""exact_candidate_count"": 10, ""best_x"": 987.5, ""best_y"": 537.5, ""best_objective"": 48.04289140217198, ""runtime_s"": 1.0650824000185821}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": 1012.5, ""best_y"": 512.5, ""best_objective"": 48.07787070918902, ""runtime_s"": 0.9050431000068784}]"
49,geometry,1712.5,62.5,0.0013745842947975532,0.011568699992494658,236,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": 1700.0, ""best_y"": -50.0, ""best_objective"": 0.001366931947609457, ""runtime_s"": 0.004258000000845641}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 109, ""best_x"": 1687.5, ""best_y"": 37.5, ""best_objective"": 0.001373875290290167, ""runtime_s"": 0.004860399989411235}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 40, ""best_x"": 1712.5, ""best_y"": 62.5, ""best_objective"": 0.0013745842947975532, ""runtime_s"": 0.002317100006621331}]"
49,gdop_mean,1012.5,512.5,12.5258564117459,0.5504758000024594,282,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": 950.0, ""best_y"": 450.0, ""best_objective"": 12.714621576958484, ""runtime_s"": 0.11783430000650696}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 1037.5, ""best_y"": 487.5, ""best_objective"": 12.528780635812225, ""runtime_s"": 0.32488599998760037}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 1012.5, ""best_y"": 512.5, ""best_objective"": 12.5258564117459, ""runtime_s"": 0.10764569998718798}]"
49,fim_e,962.5,-337.5,0.021536275164037104,0.5539843000005931,286,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": 950.0, ""best_y"": -300.0, ""best_objective"": 0.017783715819113238, ""runtime_s"": 0.11737449999782257}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 131, ""best_x"": 937.5, ""best_y"": -362.5, ""best_objective"": 0.01833611097707567, ""runtime_s"": 0.2862207999860402}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 68, ""best_x"": 962.5, ""best_y"": -337.5, ""best_objective"": 0.021536275164037104, ""runtime_s"": 0.15020649999496527}]"
49,random,450.0,700.0,0.0,0.001858100004028529,87,0,[]
50,expected_diameter,-287.5,1362.5,28.753666089134008,2.737590900011128,257,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 64, ""exact_candidate_count"": 10, ""best_x"": -300.0, ""best_y"": 1450.0, ""best_objective"": 29.30310539347655, ""runtime_s"": 0.8037383999908343}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 145, ""exact_candidate_count"": 10, ""best_x"": -312.5, ""best_y"": 1387.5, ""best_objective"": 28.80998070175307, ""runtime_s"": 1.112239199981559}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": -287.5, ""best_y"": 1362.5, ""best_objective"": 28.753666089134008, ""runtime_s"": 0.8214324000000488}]"
50,geometry,-237.5,1512.5,0.002298104881592607,0.01211209999746643,257,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 64, ""best_x"": -300.0, ""best_y"": 1450.0, ""best_objective"": 0.002211982356692898, ""runtime_s"": 0.0035117999941576272}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 145, ""best_x"": -262.5, ""best_y"": 1537.5, ""best_objective"": 0.002293589648684904, ""runtime_s"": 0.005934699991485104}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": -237.5, ""best_y"": 1512.5, ""best_objective"": 0.002298104881592607, ""runtime_s"": 0.00254539999878034}]"
50,gdop_mean,-287.5,1412.5,7.4637099971455445,0.5796865999873262,257,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 64, ""best_x"": -300.0, ""best_y"": 1450.0, ""best_objective"": 7.543395793930972, ""runtime_s"": 0.09095010001328774}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 145, ""best_x"": -262.5, ""best_y"": 1387.5, ""best_objective"": 7.479004421923821, ""runtime_s"": 0.3805329000169877}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": -287.5, ""best_y"": 1412.5, ""best_objective"": 7.4637099971455445, ""runtime_s"": 0.10809620001236908}]"
50,fim_e,112.5,1462.5,0.03634927475438763,0.5295469999837223,259,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 64, ""best_x"": 200.0, ""best_y"": 1700.0, ""best_objective"": 0.035512459829849075, ""runtime_s"": 0.09086799999931827}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 129, ""best_x"": 187.5, ""best_y"": 1737.5, ""best_objective"": 0.036704193151073095, ""runtime_s"": 0.2911228000011761}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 66, ""best_x"": 112.5, ""best_y"": 1462.5, ""best_objective"": 0.03634927475438763, ""runtime_s"": 0.1473857999953907}]"
50,random,-800.0,450.0,0.0,0.0018176000157836825,64,0,[]
51,expected_diameter,662.5,-1387.5,32.466354068603025,2.717430599994259,284,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 80, ""exact_candidate_count"": 10, ""best_x"": 700.0, ""best_y"": -1300.0, ""best_objective"": 33.21510756434581, ""runtime_s"": 0.8226774999930058}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 126, ""exact_candidate_count"": 10, ""best_x"": 37.5, ""best_y"": -1662.5, ""best_objective"": 32.608913806265015, ""runtime_s"": 1.0023971000046004}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""exact_candidate_count"": 10, ""best_x"": 662.5, ""best_y"": -1387.5, ""best_objective"": 32.466354068603025, ""runtime_s"": 0.8921797000220977}]"
51,geometry,212.5,-1587.5,0.0021449562687742138,0.013120600022375584,280,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 80, ""best_x"": 200.0, ""best_y"": -1550.0, ""best_objective"": 0.00211795203855257, ""runtime_s"": 0.003967199998442084}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 126, ""best_x"": 487.5, ""best_y"": -1462.5, ""best_objective"": 0.002147103502149721, ""runtime_s"": 0.005454500002088025}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 74, ""best_x"": 212.5, ""best_y"": -1587.5, ""best_objective"": 0.0021449562687742138, ""runtime_s"": 0.003525599982822314}]"
51,gdop_mean,662.5,-1387.5,8.245063727216072,0.5475192000158131,277,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 80, ""best_x"": 700.0, ""best_y"": -1300.0, ""best_objective"": 8.425674113693452, ""runtime_s"": 0.10453879999113269}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 119, ""best_x"": 37.5, ""best_y"": -1662.5, ""best_objective"": 8.265193779164703, ""runtime_s"": 0.26952989998972043}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 662.5, ""best_y"": -1387.5, ""best_objective"": 8.245063727216072, ""runtime_s"": 0.17334539999137633}]"
51,fim_e,12.5,-1237.5,0.026529891922229522,0.5133159999968484,264,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 80, ""best_x"": -50.0, ""best_y"": -1300.0, ""best_objective"": 0.024722526382627903, ""runtime_s"": 0.10338179999962449}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 136, ""best_x"": 37.5, ""best_y"": -1262.5, ""best_objective"": 0.026182939104285485, ""runtime_s"": 0.30241460000979714}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 12.5, ""best_y"": -1237.5, ""best_objective"": 0.026529891922229522, ""runtime_s"": 0.10738040000433102}]"
51,random,-300.0,-300.0,0.0,0.0017883999971672893,80,0,[]
52,expected_diameter,-687.5,1362.5,36.23908561938251,2.6195968999818433,250,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 90, ""exact_candidate_count"": 10, ""best_x"": -1300.0, ""best_y"": 950.0, ""best_objective"": 36.96825539979456, ""runtime_s"": 0.8309309000032954}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 112, ""exact_candidate_count"": 10, ""best_x"": -712.5, ""best_y"": 1337.5, ""best_objective"": 36.25178295887838, ""runtime_s"": 0.96960750001017}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": -687.5, ""best_y"": 1362.5, ""best_objective"": 36.23908561938251, ""runtime_s"": 0.8188660999876447}]"
52,geometry,-937.5,1262.5,0.0019337340514898314,0.013785099989036098,298,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 90, ""best_x"": -800.0, ""best_y"": 1200.0, ""best_objective"": 0.0018790976059195011, ""runtime_s"": 0.004358199978014454}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 134, ""best_x"": -962.5, ""best_y"": 1237.5, ""best_objective"": 0.0019327111788535075, ""runtime_s"": 0.00567600000067614}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 74, ""best_x"": -937.5, ""best_y"": 1262.5, ""best_objective"": 0.0019337340514898314, ""runtime_s"": 0.003455400001257658}]"
52,gdop_mean,-737.5,1312.5,9.21489416711584,0.7326873000129126,295,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 90, ""best_x"": -1300.0, ""best_y"": 950.0, ""best_objective"": 9.336836518061002, ""runtime_s"": 0.1594594999914989}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 127, ""best_x"": -1312.5, ""best_y"": 887.5, ""best_objective"": 9.206891022636935, ""runtime_s"": 0.39723920001415536}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -737.5, ""best_y"": 1312.5, ""best_objective"": 9.21489416711584, ""runtime_s"": 0.1758886000025086}]"
52,fim_e,-1137.5,712.5,0.01895125365375494,0.5349592000129633,278,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 90, ""best_x"": -1050.0, ""best_y"": 700.0, ""best_objective"": 0.01867862411132091, ""runtime_s"": 0.1153102999960538}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 140, ""best_x"": -1112.5, ""best_y"": 687.5, ""best_objective"": 0.019005416943769043, ""runtime_s"": 0.3120407999958843}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": -1137.5, ""best_y"": 712.5, ""best_objective"": 0.01895125365375494, ""runtime_s"": 0.10751459997845814}]"
52,random,-300.0,200.0,0.0,0.001883699995232746,90,0,[]
53,expected_diameter,-37.5,-1487.5,56.780217717028336,3.604999899980612,309,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 113, ""exact_candidate_count"": 10, ""best_x"": -50.0, ""best_y"": -1300.0, ""best_objective"": 60.91065338169925, ""runtime_s"": 1.0082107999769505}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 138, ""exact_candidate_count"": 10, ""best_x"": -62.5, ""best_y"": -1412.5, ""best_objective"": 57.33874037107106, ""runtime_s"": 1.3934471000102349}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 58, ""exact_candidate_count"": 10, ""best_x"": -37.5, ""best_y"": -1487.5, ""best_objective"": 56.780217717028336, ""runtime_s"": 1.2031473999959417}]"
53,geometry,-437.5,-837.5,0.0013007723905782847,0.019076600001426414,334,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 113, ""best_x"": -550.0, ""best_y"": -800.0, ""best_objective"": 0.001242182252803654, ""runtime_s"": 0.00646279999637045}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": -462.5, ""best_y"": -812.5, ""best_objective"": 0.0012979531632600436, ""runtime_s"": 0.00779619999229908}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -437.5, ""best_y"": -837.5, ""best_objective"": 0.0013007723905782847, ""runtime_s"": 0.004668100009439513}]"
53,gdop_mean,-537.5,-537.5,14.667465691037568,0.6968853999860585,335,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 113, ""best_x"": -50.0, ""best_y"": -1300.0, ""best_objective"": 15.568222087850637, ""runtime_s"": 0.17146509999292903}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 138, ""best_x"": -512.5, ""best_y"": -512.5, ""best_objective"": 14.656628010320754, ""runtime_s"": 0.32597000000532717}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""best_x"": -537.5, ""best_y"": -537.5, ""best_objective"": 14.667465691037568, ""runtime_s"": 0.1993670999945607}]"
53,fim_e,412.5,-437.5,0.008010567131791208,0.6940419000166003,335,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 113, ""best_x"": 450.0, ""best_y"": -550.0, ""best_objective"": 0.007050506255724032, ""runtime_s"": 0.17234049999387935}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 138, ""best_x"": 437.5, ""best_y"": -462.5, ""best_objective"": 0.007820380442893744, ""runtime_s"": 0.3234171999793034}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""best_x"": 412.5, ""best_y"": -437.5, ""best_objective"": 0.008010567131791208, ""runtime_s"": 0.19812570000067353}]"
53,random,450.0,-1300.0,0.0,0.002479200018569827,113,0,[]
54,expected_diameter,612.5,-1237.5,57.5034653767986,4.004499700007727,347,12000,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 111, ""exact_candidate_count"": 10, ""best_x"": 700.0, ""best_y"": -1300.0, ""best_objective"": 57.96955113602248, ""runtime_s"": 1.267779200017685}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 144, ""exact_candidate_count"": 10, ""best_x"": 587.5, ""best_y"": -1212.5, ""best_objective"": 57.736058138064735, ""runtime_s"": 1.442303100018762}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 92, ""exact_candidate_count"": 10, ""best_x"": 612.5, ""best_y"": -1237.5, ""best_objective"": 57.5034653767986, ""runtime_s"": 1.294221699994523}]"
54,geometry,362.5,-387.5,0.0011976805488025423,0.019127000006847084,336,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 111, ""best_x"": 450.0, ""best_y"": -300.0, ""best_objective"": 0.0011862161615790775, ""runtime_s"": 0.006420500023523346}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 337.5, ""best_y"": -412.5, ""best_objective"": 0.0011963829422262343, ""runtime_s"": 0.007910599990282208}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 362.5, ""best_y"": -387.5, ""best_objective"": 0.0011976805488025423, ""runtime_s"": 0.004650199989555404}]"
54,gdop_mean,362.5,-137.5,14.571469942930559,0.7424199000233784,347,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 111, ""best_x"": 700.0, ""best_y"": -1300.0, ""best_objective"": 14.692522481156043, ""runtime_s"": 0.18245829999796115}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 144, ""best_x"": 337.5, ""best_y"": -162.5, ""best_objective"": 14.57708520576775, ""runtime_s"": 0.3439677999995183}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 92, ""best_x"": 362.5, ""best_y"": -137.5, ""best_objective"": 14.571469942930559, ""runtime_s"": 0.21590059998561628}]"
54,fim_e,1362.5,-387.5,0.016965085738457786,0.6333684999844991,306,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 111, ""best_x"": 1200.0, ""best_y"": -300.0, ""best_objective"": 0.01206265547161799, ""runtime_s"": 0.18362579998211004}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 126, ""best_x"": 1337.5, ""best_y"": -362.5, ""best_objective"": 0.0156970786041361, ""runtime_s"": 0.28705510002328083}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 69, ""best_x"": 1362.5, ""best_y"": -387.5, ""best_objective"": 0.016965085738457786, ""runtime_s"": 0.16250729997409508}]"
54,random,-300.0,-1050.0,0.0,0.002451399981509894,111,0,[]
