scenario_id,strategy,s2_x,s2_y,selection_objective,selection_runtime_s,candidate_count,exact_objective_evaluation_count,search_levels
149,gdop_mean,-787.5,-537.5,14.024825632663385,0.4753789240057813,345,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 114, ""best_x"": -800.0, ""best_y"": -550.0, ""best_objective"": 14.042038908900414, ""runtime_s"": 0.09846773999743164}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 37.5, ""best_y"": -1412.5, ""best_objective"": 14.056337364402918, ""runtime_s"": 0.23713266701088287}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""best_x"": -787.5, ""best_y"": -537.5, ""best_objective"": 14.024825632663385, ""runtime_s"": 0.13969695099513046}]"
149,fim_e,-287.5,-287.5,0.010646411134023228,0.4806239540048409,335,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 114, ""best_x"": -300.0, ""best_y"": -300.0, ""best_objective"": 0.010668394283858263, ""runtime_s"": 0.10153609499684535}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": -312.5, ""best_y"": -312.5, ""best_objective"": 0.010662718917918063, ""runtime_s"": 0.25163254998915363}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -287.5, ""best_y"": -287.5, ""best_objective"": 0.010646411134023228, ""runtime_s"": 0.127275077989907}]"
149,random,950.0,-800.0,0.0,0.001511225986178033,114,0,[]
150,expected_diameter,512.5,-887.5,58.38607183772028,3.3597484219935723,324,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 104, ""exact_candidate_count"": 10, ""best_x"": 1450.0, ""best_y"": -550.0, ""best_objective"": 60.13356910851591, ""runtime_s"": 0.863432190992171}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 141, ""exact_candidate_count"": 10, ""best_x"": 537.5, ""best_y"": -912.5, ""best_objective"": 58.31411694005442, ""runtime_s"": 0.9767547079973156}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""exact_candidate_count"": 10, ""best_x"": 512.5, ""best_y"": -887.5, ""best_objective"": 58.38607183772028, ""runtime_s"": 0.9137657259998377}]"
150,geometry,662.5,-787.5,0.0012295080859011966,0.011560737999388948,299,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 104, ""best_x"": 700.0, ""best_y"": -800.0, ""best_objective"": 0.0012292187722087785, ""runtime_s"": 0.004082906001713127}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 141, ""best_x"": 687.5, ""best_y"": -812.5, ""best_objective"": 0.0012292998657409547, ""runtime_s"": 0.005106655997224152}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 54, ""best_x"": 662.5, ""best_y"": -787.5, ""best_objective"": 0.0012295080859011966, ""runtime_s"": 0.0023142909922171384}]"
150,gdop_mean,562.5,-887.5,14.627816208403868,0.5299349220003933,321,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 104, ""best_x"": 1450.0, ""best_y"": -550.0, ""best_objective"": 14.983895401595793, ""runtime_s"": 0.08594169199932367}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 139, ""best_x"": 1537.5, ""best_y"": -462.5, ""best_objective"": 14.618743505047295, ""runtime_s"": 0.3093780350027373}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 562.5, ""best_y"": -887.5, ""best_objective"": 14.627816208403868, ""runtime_s"": 0.13454886300314683}]"
150,fim_e,762.5,112.5,0.06094885520165261,0.4130491389951203,309,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 104, ""best_x"": 700.0, ""best_y"": -50.0, ""best_objective"": 0.012382252877189304, ""runtime_s"": 0.08758839199435897}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": 787.5, ""best_y"": 137.5, ""best_objective"": 0.033483128610508874, ""runtime_s"": 0.23569179099285975}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 62, ""best_x"": 762.5, ""best_y"": 112.5, ""best_objective"": 0.06094885520165261, ""runtime_s"": 0.08957760200428311}]"
150,random,-50.0,450.0,0.0,0.0016184360138140619,104,0,[]
151,expected_diameter,-187.5,-1087.5,49.15242345126843,3.1920205079950392,252,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""exact_candidate_count"": 10, ""best_x"": -300.0, ""best_y"": -1050.0, ""best_objective"": 50.79749593184122, ""runtime_s"": 0.7943425179983024}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""exact_candidate_count"": 10, ""best_x"": -212.5, ""best_y"": -1112.5, ""best_objective"": 49.22083851347349, ""runtime_s"": 1.024254176998511}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": -187.5, ""best_y"": -1087.5, ""best_objective"": 49.15242345126843, ""runtime_s"": 0.919539538997924}]"
151,geometry,-437.5,-1337.5,0.0013925623656029635,0.0097266429947922,241,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": -300.0, ""best_y"": -1300.0, ""best_objective"": 0.001360162563507997, ""runtime_s"": 0.0032013710006140172}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 123, ""best_x"": -412.5, ""best_y"": -1312.5, ""best_objective"": 0.0013940196650430825, ""runtime_s"": 0.004292855999665335}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": -437.5, ""best_y"": -1337.5, ""best_objective"": 0.0013925623656029635, ""runtime_s"": 0.0021809410100104287}]"
151,gdop_mean,-237.5,-1137.5,12.872265340878636,0.37704079499235377,251,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": -300.0, ""best_y"": -1050.0, ""best_objective"": 13.091922006357262, ""runtime_s"": 0.06255964298907202}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""best_x"": -212.5, ""best_y"": -1112.5, ""best_objective"": 12.854010764992102, ""runtime_s"": 0.22824290599965025}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": -237.5, ""best_y"": -1137.5, ""best_objective"": 12.872265340878636, ""runtime_s"": 0.0861165819951566}]"
151,fim_e,-937.5,-937.5,0.015594236080330653,0.3786701869976241,263,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 70, ""best_x"": -800.0, ""best_y"": -800.0, ""best_objective"": 0.010605566064464745, ""runtime_s"": 0.05816836599842645}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""best_x"": -912.5, ""best_y"": -912.5, ""best_objective"": 0.01552188487107207, ""runtime_s"": 0.2125697349983966}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 60, ""best_x"": -937.5, ""best_y"": -937.5, ""best_objective"": 0.015594236080330653, ""runtime_s"": 0.10788064199732617}]"
151,random,200.0,-1300.0,0.0,0.0016845420032041147,70,0,[]
152,expected_diameter,-637.5,-1287.5,36.41324311895778,3.4348504900117405,277,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""exact_candidate_count"": 10, ""best_x"": -550.0, ""best_y"": -1300.0, ""best_objective"": 37.037757337625195, ""runtime_s"": 0.903505016991403}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 117, ""exact_candidate_count"": 10, ""best_x"": -662.5, ""best_y"": -1312.5, ""best_objective"": 36.52432404134828, ""runtime_s"": 1.0322658569930354}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 77, ""exact_candidate_count"": 10, ""best_x"": -637.5, ""best_y"": -1287.5, ""best_objective"": 36.41324311895778, ""runtime_s"": 0.9473274929914623}]"
152,geometry,-737.5,-1087.5,0.0018595413318557585,0.013735838991124183,306,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": -800.0, ""best_y"": -1050.0, ""best_objective"": 0.0018193793254277502, ""runtime_s"": 0.003913997003110126}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 141, ""best_x"": -712.5, ""best_y"": -1062.5, ""best_objective"": 0.0018582694650167222, ""runtime_s"": 0.0061879150016466156}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 83, ""best_x"": -737.5, ""best_y"": -1087.5, ""best_objective"": 0.0018595413318557585, ""runtime_s"": 0.0035880599898518994}]"
152,gdop_mean,-687.5,-1237.5,9.256295963943382,0.4632198210019851,290,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": -1300.0, ""best_y"": -800.0, ""best_objective"": 9.384062403921408, ""runtime_s"": 0.06614429299952462}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 130, ""best_x"": -662.5, ""best_y"": -1212.5, ""best_objective"": 9.304216890220314, ""runtime_s"": 0.22485246599535458}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -687.5, ""best_y"": -1237.5, ""best_objective"": 9.256295963943382, ""runtime_s"": 0.17215511199901812}]"
152,fim_e,-637.5,-687.5,0.034571943056740016,0.49484022200340405,298,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 82, ""best_x"": -800.0, ""best_y"": -550.0, ""best_objective"": 0.02929130995440804, ""runtime_s"": 0.07862303100409918}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": -862.5, ""best_y"": -562.5, ""best_objective"": 0.03486734445503474, ""runtime_s"": 0.2756862880050903}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 69, ""best_x"": -637.5, ""best_y"": -687.5, ""best_objective"": 0.034571943056740016, ""runtime_s"": 0.14038529800018296}]"
152,random,-800.0,700.0,0.0,0.0017178529960801825,82,0,[]
153,expected_diameter,-637.5,-1437.5,33.426628307815484,3.4527122800209327,271,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 81, ""exact_candidate_count"": 10, ""best_x"": -550.0, ""best_y"": -1550.0, ""best_objective"": 34.32031090053458, ""runtime_s"": 0.8601876220054692}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 111, ""exact_candidate_count"": 10, ""best_x"": -562.5, ""best_y"": -1462.5, ""best_objective"": 33.561859880951815, ""runtime_s"": 1.008233829998062}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""exact_candidate_count"": 10, ""best_x"": -637.5, ""best_y"": -1437.5, ""best_objective"": 33.426628307815484, ""runtime_s"": 1.0490528869995615}]"
153,geometry,-1037.5,-1137.5,0.0020588377759418125,0.013368293002713472,299,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 81, ""best_x"": -800.0, ""best_y"": -1300.0, ""best_objective"": 0.0020492867908530237, ""runtime_s"": 0.00404767099826131}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 137, ""best_x"": -762.5, ""best_y"": -1312.5, ""best_objective"": 0.002055934048209089, ""runtime_s"": 0.005543641993426718}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 81, ""best_x"": -1037.5, ""best_y"": -1137.5, ""best_objective"": 0.0020588377759418125, ""runtime_s"": 0.003698141998029314}]"
153,gdop_mean,-1187.5,-987.5,8.53710241504101,0.450496205012314,275,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 81, ""best_x"": -550.0, ""best_y"": -1550.0, ""best_objective"": 8.950031298276143, ""runtime_s"": 0.07385139199323021}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 116, ""best_x"": -662.5, ""best_y"": -1412.5, ""best_objective"": 8.576996265148935, ""runtime_s"": 0.2247133219934767}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -1187.5, ""best_y"": -987.5, ""best_objective"": 8.53710241504101, ""runtime_s"": 0.15185589699831326}]"
153,fim_e,-537.5,-837.5,0.034288775099387256,0.5003356350061949,297,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 81, ""best_x"": -550.0, ""best_y"": -800.0, ""best_objective"": 0.03251892746299635, ""runtime_s"": 0.1017282660031924}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": -512.5, ""best_y"": -812.5, ""best_objective"": 0.034792261163646934, ""runtime_s"": 0.2732366129930597}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 69, ""best_x"": -537.5, ""best_y"": -837.5, ""best_objective"": 0.034288775099387256, ""runtime_s"": 0.12522203198750503}]"
153,random,-1050.0,450.0,0.0,0.001651814003707841,81,0,[]
154,expected_diameter,612.5,312.5,57.973812159466604,3.343689800982247,275,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 92, ""exact_candidate_count"": 10, ""best_x"": 1450.0, ""best_y"": 950.0, ""best_objective"": 59.83254108023529, ""runtime_s"": 0.9628192629897967}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 128, ""exact_candidate_count"": 10, ""best_x"": 687.5, ""best_y"": 337.5, ""best_objective"": 58.18890375406863, ""runtime_s"": 0.9467612320004264}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 54, ""exact_candidate_count"": 10, ""best_x"": 612.5, ""best_y"": 312.5, ""best_objective"": 57.973812159466604, ""runtime_s"": 0.8798273189895554}]"
154,geometry,762.5,462.5,0.001190839862279934,0.010493043999304064,281,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 92, ""best_x"": 700.0, ""best_y"": 450.0, ""best_objective"": 0.001187145073728192, ""runtime_s"": 0.0037988999974913895}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 113, ""best_x"": 787.5, ""best_y"": 437.5, ""best_objective"": 0.0011906156295596532, ""runtime_s"": 0.0038562849949812517}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 76, ""best_x"": 762.5, ""best_y"": 462.5, ""best_objective"": 0.001190839862279934, ""runtime_s"": 0.002777374000288546}]"
154,gdop_mean,612.5,312.5,14.470786790599442,0.4822027029877063,268,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 92, ""best_x"": 1450.0, ""best_y"": 950.0, ""best_objective"": 14.830960908047814, ""runtime_s"": 0.09211843900266103}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 128, ""best_x"": 687.5, ""best_y"": 337.5, ""best_objective"": 14.474803368896556, ""runtime_s"": 0.2896007230010582}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 612.5, ""best_y"": 312.5, ""best_objective"": 14.470786790599442, ""runtime_s"": 0.10040069899696391}]"
154,fim_e,462.5,962.5,0.01409995367384117,0.43918119500449393,309,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 92, ""best_x"": 450.0, ""best_y"": 950.0, ""best_objective"": 0.013926335295014181, ""runtime_s"": 0.08438146499975119}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 139, ""best_x"": 837.5, ""best_y"": 1287.5, ""best_objective"": 0.013873704232678585, ""runtime_s"": 0.2235277040017536}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 462.5, ""best_y"": 962.5, ""best_objective"": 0.01409995367384117, ""runtime_s"": 0.13081129700003657}]"
154,random,-300.0,700.0,0.0,0.0017765570082701743,92,0,[]
155,expected_diameter,562.5,262.5,56.393257730980125,3.375693493988365,346,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 115, ""exact_candidate_count"": 10, ""best_x"": 1200.0, ""best_y"": -800.0, ""best_objective"": 56.809377000320865, ""runtime_s"": 0.8756214120076038}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 146, ""exact_candidate_count"": 10, ""best_x"": 1187.5, ""best_y"": -712.5, ""best_objective"": 56.80996967645713, ""runtime_s"": 1.0178588080016198}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""exact_candidate_count"": 10, ""best_x"": 562.5, ""best_y"": 262.5, ""best_objective"": 56.393257730980125, ""runtime_s"": 0.8865541420091176}]"
155,geometry,1012.5,-587.5,0.00121610131769583,0.010692448006011546,306,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 115, ""best_x"": 950.0, ""best_y"": -550.0, ""best_objective"": 0.001204212571687601, ""runtime_s"": 0.0039770389994373545}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 143, ""best_x"": 1037.5, ""best_y"": -562.5, ""best_objective"": 0.0012149721709796186, ""runtime_s"": 0.004680094993091188}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""best_x"": 1012.5, ""best_y"": -587.5, ""best_objective"": 0.00121610131769583, ""runtime_s"": 0.00200343198957853}]"
155,gdop_mean,1212.5,-737.5,13.958964508398674,0.49121004999324214,339,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 115, ""best_x"": 1200.0, ""best_y"": -800.0, ""best_objective"": 14.056783000500815, ""runtime_s"": 0.11054345899901818}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 146, ""best_x"": 1187.5, ""best_y"": -712.5, ""best_objective"": 13.986031086882097, ""runtime_s"": 0.24774056200112682}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 1212.5, ""best_y"": -737.5, ""best_objective"": 13.958964508398674, ""runtime_s"": 0.13287101600144524}]"
155,fim_e,762.5,-837.5,0.010002654615282446,0.4987173390109092,340,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 115, ""best_x"": 700.0, ""best_y"": -800.0, ""best_objective"": 0.009807219129108811, ""runtime_s"": 0.10369842100772075}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 737.5, ""best_y"": -812.5, ""best_objective"": 0.009923157387975378, ""runtime_s"": 0.2603683519992046}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 762.5, ""best_y"": -837.5, ""best_objective"": 0.010002654615282446, ""runtime_s"": 0.13458395599445794}]"
155,random,450.0,950.0,0.0,0.0016106480034068227,115,0,[]
156,expected_diameter,-1387.5,662.5,38.8393252892991,3.1341445809957804,299,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""exact_candidate_count"": 10, ""best_x"": -1300.0, ""best_y"": 700.0, ""best_objective"": 39.89092933719657, ""runtime_s"": 0.8411224729934474}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 127, ""exact_candidate_count"": 10, ""best_x"": -1412.5, ""best_y"": 687.5, ""best_objective"": 39.030348693099555, ""runtime_s"": 0.9227702089992817}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""exact_candidate_count"": 10, ""best_x"": -1387.5, ""best_y"": 662.5, ""best_objective"": 38.8393252892991, ""runtime_s"": 0.8682599569874583}]"
156,geometry,-1437.5,412.5,0.0018067202029703835,0.010789412001031451,281,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": -1550.0, ""best_y"": 450.0, ""best_objective"": 0.0017131348134614172, ""runtime_s"": 0.003774885000893846}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 116, ""best_x"": -1462.5, ""best_y"": 437.5, ""best_objective"": 0.0017983040340977107, ""runtime_s"": 0.004113130999030545}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -1437.5, ""best_y"": 412.5, ""best_objective"": 0.0018067202029703835, ""runtime_s"": 0.0028473420097725466}]"
156,gdop_mean,-1387.5,612.5,9.96847472533447,0.4301929320063209,292,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": -1550.0, ""best_y"": -50.0, ""best_objective"": 10.153813271885898, ""runtime_s"": 0.07017885899404064}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 127, ""best_x"": -1412.5, ""best_y"": 587.5, ""best_objective"": 9.98333040654195, ""runtime_s"": 0.22180180900613777}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -1387.5, ""best_y"": 612.5, ""best_objective"": 9.96847472533447, ""runtime_s"": 0.1381466629973147}]"
156,fim_e,-1137.5,612.5,0.015630514252079928,0.39490701199974865,299,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 87, ""best_x"": -1300.0, ""best_y"": -300.0, ""best_objective"": 0.014848704989075714, ""runtime_s"": 0.05844151700148359}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 134, ""best_x"": -1362.5, ""best_y"": -212.5, ""best_objective"": 0.015616719452196276, ""runtime_s"": 0.21222373899945524}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": -1137.5, ""best_y"": 612.5, ""best_objective"": 0.015630514252079928, ""runtime_s"": 0.12405566599045414}]"
156,random,-550.0,1450.0,0.0,0.0014626350020989776,87,0,[]
157,expected_diameter,762.5,562.5,59.09880652229892,3.7407338799966965,331,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 125, ""exact_candidate_count"": 10, ""best_x"": 700.0, ""best_y"": -550.0, ""best_objective"": 60.874293888417824, ""runtime_s"": 0.8777063820016338}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""exact_candidate_count"": 10, ""best_x"": 787.5, ""best_y"": 587.5, ""best_objective"": 59.33801292405103, ""runtime_s"": 1.1994992829859257}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 58, ""exact_candidate_count"": 10, ""best_x"": 762.5, ""best_y"": 562.5, ""best_objective"": 59.09880652229892, ""runtime_s"": 1.0825853760034079}]"
157,geometry,612.5,312.5,0.0012056665113035583,0.012096272999770008,356,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 125, ""best_x"": 700.0, ""best_y"": 450.0, ""best_objective"": 0.001194054974366858, ""runtime_s"": 0.004164116005995311}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 687.5, ""best_y"": 437.5, ""best_objective"": 0.0011975104100732622, ""runtime_s"": 0.004709030006779358}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 84, ""best_x"": 612.5, ""best_y"": 312.5, ""best_objective"": 0.0012056665113035583, ""runtime_s"": 0.0031697869999334216}]"
157,gdop_mean,762.5,562.5,14.61758267471994,0.5081786149967229,355,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 125, ""best_x"": 700.0, ""best_y"": -550.0, ""best_objective"": 14.869527318700722, ""runtime_s"": 0.1264082959969528}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 687.5, ""best_y"": -562.5, ""best_objective"": 14.790959118030202, ""runtime_s"": 0.2396608229901176}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 83, ""best_x"": 762.5, ""best_y"": 562.5, ""best_objective"": 14.61758267471994, ""runtime_s"": 0.14204530999995768}]"
157,fim_e,1512.5,-137.5,0.02162075086204553,0.4513060460012639,330,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 125, ""best_x"": 1200.0, ""best_y"": -300.0, ""best_objective"": 0.009390397564294672, ""runtime_s"": 0.11942813800123986}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 133, ""best_x"": 1487.5, ""best_y"": -112.5, ""best_objective"": 0.016083327400964888, ""runtime_s"": 0.21800778499164153}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 72, ""best_x"": 1512.5, ""best_y"": -137.5, ""best_objective"": 0.02162075086204553, ""runtime_s"": 0.1136639960022876}]"
157,random,1700.0,450.0,0.0,0.0015561600012006238,125,0,[]
158,expected_diameter,-387.5,1662.5,8.825072956803279,2.936658216000069,201,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 56, ""exact_candidate_count"": 10, ""best_x"": -550.0, ""best_y"": 1700.0, ""best_objective"": 9.832235653102797, ""runtime_s"": 0.7863120390102267}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 101, ""exact_candidate_count"": 10, ""best_x"": -412.5, ""best_y"": 1637.5, ""best_objective"": 8.634404156036394, ""runtime_s"": 0.9207101040083217}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 43, ""exact_candidate_count"": 10, ""best_x"": -387.5, ""best_y"": 1662.5, ""best_objective"": 8.825072956803279, ""runtime_s"": 0.8664054379914887}]"
158,geometry,-437.5,1662.5,0.007478454909374531,0.008540488997823559,198,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 56, ""best_x"": -550.0, ""best_y"": 1700.0, ""best_objective"": 0.007455798144488881, ""runtime_s"": 0.0029738230077782646}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 101, ""best_x"": -562.5, ""best_y"": 1687.5, ""best_objective"": 0.007438969421900034, ""runtime_s"": 0.0036259120097383857}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 41, ""best_x"": -437.5, ""best_y"": 1662.5, ""best_objective"": 0.007478454909374531, ""runtime_s"": 0.001902286006952636}]"
158,gdop_mean,-387.5,1662.5,2.301257908614166,0.28907765800249763,200,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 56, ""best_x"": -550.0, ""best_y"": 1700.0, ""best_objective"": 2.425261780544955, ""runtime_s"": 0.04803709300176706}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 101, ""best_x"": -412.5, ""best_y"": 1637.5, ""best_objective"": 2.2390436685893693, ""runtime_s"": 0.17016792300273664}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 43, ""best_x"": -387.5, ""best_y"": 1662.5, ""best_objective"": 2.301257908614166, ""runtime_s"": 0.07082598999841139}]"
158,fim_e,-487.5,1562.5,0.3647163537694464,0.3040680109988898,208,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 56, ""best_x"": -550.0, ""best_y"": 1700.0, ""best_objective"": 0.21697131853109436, ""runtime_s"": 0.05005135999817867}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 101, ""best_x"": -562.5, ""best_y"": 1587.5, ""best_objective"": 0.3695548111909809, ""runtime_s"": 0.17127547599375248}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 51, ""best_x"": -487.5, ""best_y"": 1562.5, ""best_objective"": 0.3647163537694464, ""runtime_s"": 0.08263872399402317}]"
158,random,-1550.0,450.0,0.0,0.0015645910025341436,56,0,[]
159,expected_diameter,312.5,1112.5,55.829157037132305,3.207552839012351,328,12400,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 132, ""exact_candidate_count"": 10, ""best_x"": 950.0, ""best_y"": 200.0, ""best_objective"": 57.224620840020656, ""runtime_s"": 0.8613537849887507}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""exact_candidate_count"": 10, ""best_x"": 337.5, ""best_y"": 1087.5, ""best_objective"": 55.98786092771702, ""runtime_s"": 1.040936966004665}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 48, ""exact_candidate_count"": 10, ""best_x"": 312.5, ""best_y"": 1112.5, ""best_objective"": 55.829157037132305, ""runtime_s"": 0.8147420699970098}]"
159,geometry,362.5,962.5,0.001240252294198738,0.013308173991390504,357,0,"[{""level"": 1, ""step_m"": 250.0, ""candidate_count"": 132, ""best_x"": 450.0, ""best_y"": 950.0, ""best_objective"": 0.0012334554916397216, ""runtime_s"": 0.005097678993479349}, {""level"": 2, ""step_m"": 100.0, ""candidate_count"": 147, ""best_x"": 337.5, ""best_y"": 937.5, ""best_objective"": 0.0012395921475445858, ""runtime_s"": 0.005212251999182627}, {""level"": 3, ""step_m"": 50.0, ""candidate_count"": 78, ""best_x"": 362.5, ""best_y"": 962.5, ""best_objective"": 0.001240252294198738, ""runtime_s"": 0.0029322709888219833}]"
